timestamp,x_position,y_position,fixation_duration,saccade_amplitude,pupil_size
2024-11-04 09:06:34.046989,1646.6603165726317,931.799556310842,4.373660399299316,0.34466329972992005,2.769765435059167
2024-11-04 09:06:34.047992,1123.9242386534463,229.32239174990045,1.0762886178427458,1.0444776786543333,3.6684071357937182
2024-11-04 09:06:34.048995,1508.858482694553,693.0197084077288,4.2654931556864675,0.7576815315071619,2.5756653690971003
2024-11-04 09:06:34.049997,691.3134559821124,718.6795246248737,4.2559275207483696,1.704372743711593,3.9365652485028093
2024-11-04 09:06:34.051000,542.7252027667754,29.349217509178015,4.557950114110538,1.04499748947908,2.9458895937562026
2024-11-04 09:06:34.052002,1919.6783906334956,632.5695987744463,5.780078198898592,0.942809849602343,2.6342780427976207
2024-11-04 09:06:34.053005,1363.7465934397728,1056.2024886948718,1.30407045456201,1.2015312955651765,2.354328967801923
2024-11-04 09:06:34.054008,384.3673600719006,237.9710483934233,2.2653547313200666,0.56354761433956,2.7108052994440692
2024-11-04 09:06:34.055011,346.6631257430471,518.8782131883586,1.6797749322011335,2.9890803440305946,2.7810326467686175
2024-11-04 09:06:34.056014,58.053049911195345,10.130597194988557,0.7407908388056893,0.3615743689141425,2.946658395705595
2024-11-04 09:06:34.057016,1177.6355653841392,920.0702064095543,6.562104171054233,0.4961131543359175,2.7687621927730923
2024-11-04 09:06:34.058019,970.571021343515,546.4003252258779,3.9123428174793604,0.30487162151801184,2.4836838627902114
2024-11-04 09:06:34.059022,331.86057093659883,362.7990299625078,9.397381945191563,0.7736780262983427,2.730999081495642
2024-11-04 09:06:34.060025,878.6636700213329,401.33062327163043,1.7397268262687469,1.1987187023117596,3.811863036962577
2024-11-04 09:06:34.061028,424.1788651105736,162.1789486483353,2.1150610198761832,0.7055969869315053,3.083828572712735
2024-11-04 09:06:34.062030,1268.2999783320522,966.6646326081276,2.7104202325890845,2.4567430504237726,2.673013890646543
2024-11-04 09:06:34.063033,799.4296719857832,148.8636336998441,1.3224743906155942,1.6568028696643935,3.624564690755144
2024-11-04 09:06:34.064036,1671.1365113505985,407.7298739724385,3.4877836459110196,0.6465711588912408,2.600720858410183
2024-11-04 09:06:34.065039,1184.658196026033,753.4789614737382,3.2727913698844526,0.731468667192533,2.9045766215290962
2024-11-04 09:06:34.066041,703.3963559625461,697.6174721509058,0.38800578278773423,0.9564360287889281,2.9513249855312735
2024-11-04 09:06:34.067044,1919.5384062365968,968.5069167848679,2.1343671523352263,0.8583509511080153,2.8453080890438236
2024-11-04 09:06:34.068047,582.4014504715144,257.26455006769913,2.166529354296449,0.791357762399054,3.0669387820711664
2024-11-04 09:06:34.069050,880.3109472530889,977.9353013584938,3.985998311733734,1.7807803072202537,3.0563877899154885
2024-11-04 09:06:34.070053,376.964217553246,677.1861102215624,5.480490470853741,1.2351644302858074,3.482902589139952
2024-11-04 09:06:34.071055,1861.202181089025,685.1812919105749,18.749862533487228,2.1888850561297053,2.5191011542121466
2024-11-04 09:06:34.072058,35.123894489666725,253.30024631794862,5.06054757589039,0.39845590510857365,2.5121372080953153
2024-11-04 09:06:34.073061,440.7821891868425,536.3972647591982,3.3302718710938435,1.1683770750765778,2.6255820770433203
2024-11-04 09:06:34.074063,304.6230013915998,161.38565042452342,3.333780111425748,1.6078118521932323,2.6964307201875286
2024-11-04 09:06:34.075066,827.2605941937251,190.82799347696172,1.7282708385358203,0.9727383440746588,2.702827481487672
2024-11-04 09:06:34.076069,469.1022646434427,152.56616245884615,5.3796658237515596,1.0099202114079462,2.979552576579997
2024-11-04 09:06:34.077072,1298.5666387239253,557.2866606262388,2.2245637477438622,0.5663065278981216,2.685732380177755
2024-11-04 09:06:34.078075,643.7319666240404,614.1459987351558,2.731077075837152,2.9548436978955737,4.0175222658075835
2024-11-04 09:06:34.079077,1521.4227872618208,1067.0146390296509,7.295258412088098,1.6102852430265562,2.8520966939039645
2024-11-04 09:06:34.080080,165.17813984478082,608.297143622071,3.682478375456063,1.3486110589130764,3.221351726704169
2024-11-04 09:06:34.081083,1882.413684207595,43.25068201089025,3.1267545291130134,0.7117071790938896,2.7662397746197978
2024-11-04 09:06:34.082086,842.1018184554176,466.38466850613156,9.948273722127425,0.6604939088130743,2.1543373226625584
2024-11-04 09:06:34.083089,1804.03146546744,162.00822760860513,3.4609886656736273,1.0875967444898047,3.0373822723940433
2024-11-04 09:06:34.084091,1829.0974507678704,880.5539644228182,3.3126423260495916,0.7825016773173905,2.6650260287908547
2024-11-04 09:06:34.085094,734.1868591292767,535.5505283404087,3.970095695665245,2.1275985064224776,3.0598461627252664
2024-11-04 09:06:34.086097,1880.0499335300203,783.907972425534,4.051547160786359,1.5834305036342566,2.738156535210014
2024-11-04 09:06:34.087100,1061.4262978107527,673.2378162869857,6.534620982865439,0.7525833870782334,2.8475731505404864
2024-11-04 09:06:34.088103,883.8485529738495,567.5623454930003,6.074688648269653,0.8640174145541297,3.468285007331982
2024-11-04 09:06:34.089105,1239.1116491718958,1054.2187763033378,9.167986040930348,1.0892559097459371,3.272305041337299
2024-11-04 09:06:34.090108,1416.6800607951197,839.5920324359985,9.721615231979486,1.9319984806478507,3.1150506581310116
2024-11-04 09:06:34.091110,654.6301971989171,19.066297275496385,3.5997216304167408,1.1531131039616642,3.7765550587341328
2024-11-04 09:06:34.092113,1065.7652189471971,173.05773132487565,8.489150251251772,0.46841918182362485,3.887366350952999
2024-11-04 09:06:34.093116,840.0075901117681,795.1958473070632,1.0199384012660304,1.756613236692444,2.1587982625222235
2024-11-04 09:06:34.094117,997.5740952003614,1068.8275022798377,7.81878512071126,1.9780142211430343,3.0262699853288737
2024-11-04 09:06:34.095119,1674.949008198964,572.4511917113747,2.500642112601856,1.0883062257604812,4.316752070663608
2024-11-04 09:06:34.096120,404.4041299451105,486.2007353971373,1.6590690395766967,0.8144100779244533,3.337058877837866
2024-11-04 09:06:34.097122,1835.504733391391,914.5681771378005,4.159937330946727,1.008436325382669,3.335114581417714
2024-11-04 09:06:34.098123,1047.299974754382,428.25879675205533,3.0760040267499216,0.740611049823694,2.2276515041181195
2024-11-04 09:06:34.099125,721.0884689689208,713.4639215376156,1.825868355700383,1.0944514425649148,3.738983213074988
2024-11-04 09:06:34.100126,648.7840609923547,28.574696736411987,1.587370057976387,0.9280360471844702,3.070884819453576
2024-11-04 09:06:34.101127,1829.2737712020062,907.8173416156078,2.457637881083106,0.9581543800202964,2.4798565437262567
2024-11-04 09:06:34.102129,1014.8346377411607,553.7817303987581,2.872883272571514,0.967209919938535,3.1071066273471732
2024-11-04 09:06:34.103130,292.10664135733407,346.8884047054033,0.749463195567488,1.0286331001996452,2.9721491200814714
2024-11-04 09:06:34.104132,599.3832638748944,261.48551188800025,2.3734600634475074,1.732012341113821,2.8318241346264714
2024-11-04 09:06:34.105134,453.53693988359106,912.1488412066172,0.3723973919616274,0.6730701161215565,3.2037255185589255
2024-11-04 09:06:34.106135,450.8689662311133,398.52872156842955,3.495505816572185,0.6451117280098828,2.7682437771234
2024-11-04 09:06:34.107137,305.01799527744004,474.60485340688257,0.33160922646388463,0.9154888983823569,2.071637814350228
2024-11-04 09:06:34.108138,780.4855794051981,627.3812043613442,2.393235126775885,0.9729464773211884,2.4682008488280056
2024-11-04 09:06:34.109140,662.5966307734647,35.19527519949675,3.143994929635367,0.8272899796073631,2.9536390502465943
2024-11-04 09:06:34.110141,1086.9602122675392,149.45614218424998,4.21122533537247,1.1570369524232684,3.523959761102879
2024-11-04 09:06:34.111143,1013.6817137858048,456.8250303416733,3.331998772007025,0.6769695796692639,3.1166705331650064
2024-11-04 09:06:34.112144,1589.840201933987,929.0353956004811,12.570582739112263,1.0079445787571117,3.6747358844594395
2024-11-04 09:06:34.113145,849.0431161789402,596.5792459608464,11.522392350844719,1.9753227385876606,2.672513449661344
2024-11-04 09:06:34.114147,375.2166002979408,851.0943084526677,0.5545261088417084,1.0949269120934522,3.0926225412935335
2024-11-04 09:06:34.115148,1149.7557568518018,307.8426259223278,2.9784629176900945,0.9231368266953984,3.3620758513679347
2024-11-04 09:06:34.116150,932.3179867735531,591.2369928722961,1.160361731649241,1.1172149565968135,2.475643699877551
2024-11-04 09:06:34.117151,1084.63885158493,69.232223496091,7.792256524146669,0.47021737884614007,2.7518484060014563
2024-11-04 09:06:34.118153,97.93073102352245,721.1804064525041,9.170154127464343,1.023294393763219,2.9986988319605956
2024-11-04 09:06:34.119154,1219.168307202564,383.60083091447757,3.384087680616354,0.6754576986292491,2.316860762441712
2024-11-04 09:06:34.120156,1841.7819603057965,780.0824654182285,2.4648582636509184,1.2364224843675824,3.3885599583668355
2024-11-04 09:06:34.121158,834.0637565258708,924.6999121521316,1.7965655966763403,2.025678667127957,3.6816431610904887
2024-11-04 09:06:34.122159,198.21186269322374,8.705041617583733,7.784130763880811,2.1400779055945103,2.872532685164882
2024-11-04 09:06:34.123161,741.7551237343831,507.8582680504845,2.307963197943465,0.7001849895293768,2.55139163219052
2024-11-04 09:06:34.124162,477.6516988570864,716.203796632764,0.8291679964556986,0.9164920406322726,3.7415830483181836
2024-11-04 09:06:34.125163,379.1177368944145,526.4912377970875,1.6775376117710032,2.701902243591818,3.6861093716833553
2024-11-04 09:06:34.126165,1454.2520900099962,659.2392932099095,3.7569702339409017,0.8149830963394249,3.35923440660413
2024-11-04 09:06:34.127166,658.3751477385484,536.5343885362846,6.858711197478468,2.373201067569425,2.9753953354736606
2024-11-04 09:06:34.128168,272.7118165618134,108.43452774470416,1.9130826154763012,1.6495059428229242,3.7471594391799523
2024-11-04 09:06:34.129169,113.97250636274613,360.2859006727264,8.751294116389772,0.7637379430118121,2.2424271964255458
2024-11-04 09:06:34.130171,1009.767029544554,995.1849883278571,6.611184811582819,0.9391719716319589,2.8217300655405726
2024-11-04 09:06:34.131172,887.6210004719421,289.97643186820795,6.260445629000213,1.398819596943206,2.3584038480998304
2024-11-04 09:06:34.132173,1628.8981767198961,450.94685151058343,4.665688805706822,0.8914052100020337,2.8357343604553886
2024-11-04 09:06:34.133175,1524.9917438490932,683.4785870240978,2.409767050571477,0.8447700288375438,3.5217426904609717
2024-11-04 09:06:34.134176,395.4486271309676,1066.6208927248667,2.0783700690378204,0.9330920685774586,2.8953843527665115
2024-11-04 09:06:34.135178,1872.7927579674645,670.4652576236329,2.558066237350713,0.9940505390126996,2.832085046042601
2024-11-04 09:06:34.136179,1129.5610013371186,887.7674463395199,0.550408993851061,0.8920898109133812,2.804640571508981
2024-11-04 09:06:34.137181,1267.9348996729525,801.9123550946904,4.4769442846164305,0.3173372820639781,2.8319081435819555
2024-11-04 09:06:34.138182,378.2268913031564,542.9206713655198,1.1704623450899156,1.0366286515260195,3.986794885218751
2024-11-04 09:06:34.139184,1036.3269159504596,41.63296796282034,4.5381801291125115,0.8554439794065528,2.0641571581411484
2024-11-04 09:06:34.140185,751.0806063984801,912.1001060125928,1.6173165010046748,1.143989252024841,2.4224209815471816
2024-11-04 09:06:34.141187,426.73884664639104,367.89535803346723,0.1554038357266253,1.9453954157529318,2.6155733659682157
2024-11-04 09:06:34.142188,1292.6920198844014,845.614696010999,2.8268155968053916,1.0019272435966662,2.6201593335720075
2024-11-04 09:06:34.143189,1060.4795398162812,875.9752632354299,2.1648714282224497,0.4770785115340397,3.0171419216952144
2024-11-04 09:06:34.144191,517.3304645398241,75.58976908575764,1.148289480343864,0.5673020142038336,3.624405452898005
2024-11-04 09:06:34.145192,416.0047849390517,528.9097264371088,1.8079501428742792,1.4527167169976378,3.6024837873317783
2024-11-04 09:06:34.146194,1710.238216611555,558.6150898157672,6.202691478778296,0.4175199368378595,2.406742744297383
2024-11-04 09:06:34.147195,1463.8039739600426,556.8009098645232,3.9971019454276635,0.5442352770632801,2.642086896700352
2024-11-04 09:06:34.148197,74.77526029820389,545.0959575284438,0.5506181852072297,0.9468068397423887,3.865851659852404
2024-11-04 09:06:34.149198,990.5464034941007,1044.6837544291868,0.8047416199792452,0.7899484785790271,3.0851111464127805
2024-11-04 09:06:34.150200,746.3138679677493,271.82551197132625,1.3364930365977608,1.5741751077621888,3.1957317648664207
2024-11-04 09:06:34.151201,1633.3272871334577,29.084264194122827,3.464306326936125,0.9957241712108889,3.4822869304649533
2024-11-04 09:06:34.152202,930.9531071850093,508.209483738284,2.4228683476556108,1.9600712820550794,3.6113698973160524
2024-11-04 09:06:34.153204,1834.3131111653754,824.5197804968852,1.7609225009527623,1.9817986439984254,3.246049163931743
2024-11-04 09:06:34.154206,1545.6288076396595,1051.0161010040786,3.8107932291456548,1.9641595328531651,2.717969465081966
2024-11-04 09:06:34.155207,1850.3212349040289,163.0818661539356,3.5030733061710504,0.773222514292677,2.9459773019149784
2024-11-04 09:06:34.156208,1723.3101529156186,960.9414377102602,4.9656763491430125,1.8691965155824612,2.370342009461064
2024-11-04 09:06:34.157211,66.68517171024646,963.7413958992709,7.504086840584042,1.3768134978627413,2.382534687177589
2024-11-04 09:06:34.158212,61.40023763677064,370.8429527998421,1.456404977643453,0.9117548145017846,2.6033064637484604
2024-11-04 09:06:34.159214,319.5535908065909,608.9007338165867,8.493899474077445,0.7993997714939469,2.9008459462845324
2024-11-04 09:06:34.160215,385.7361670041756,1018.6081648926183,2.7244250994804524,0.7829261316545927,2.9873100591943094
2024-11-04 09:06:34.161216,1566.6168175088824,473.6958588551903,6.896706532592915,1.2052159683745494,3.5389541332708685
2024-11-04 09:06:34.162218,570.0938702313185,442.88003681478284,3.94439279835852,0.5000987801003685,2.4660037095925906
2024-11-04 09:06:34.163219,1157.1013710704922,951.7400452603677,3.9838518704947785,0.5298932599019,2.8228966890091183
2024-11-04 09:06:34.164221,268.2636524942418,510.45092672251116,1.6089911310242477,0.8849910262629032,3.3278865651371836
2024-11-04 09:06:34.165222,851.8646280368664,789.1727138860005,2.7589072283356493,0.8440948732802692,2.4097507393321225
2024-11-04 09:06:34.166224,108.94048944113948,921.788052486168,2.106086363576042,1.5784460658304988,3.175717666803685
2024-11-04 09:06:34.167225,1077.554758503798,345.99491152605253,9.263223523506142,0.3963870358885188,1.672056896259481
2024-11-04 09:06:34.168227,1856.4098816164271,270.1524185067717,1.6867384660759759,0.8336461879258055,3.8674441676852855
2024-11-04 09:06:34.169228,1091.3345021422567,37.62846201009685,6.134699961891565,0.9768949724664304,3.6086737032626575
2024-11-04 09:06:34.170230,677.2493653719662,92.1491888384632,4.647352000415992,0.6408469598470847,2.7749372232289247
2024-11-04 09:06:34.171231,36.70132294243558,1019.3780217240595,6.985783675229258,0.52351704132922,4.1349434474117785
2024-11-04 09:06:34.172233,417.4839681011363,1055.5065008658498,2.1928794612738276,0.6708856047199265,2.9592518970293007
2024-11-04 09:06:34.173234,858.4785499345627,598.6756858334244,3.0347466189776657,0.7474130351773272,1.8600204619574885
2024-11-04 09:06:34.174235,1030.587380596253,120.1581829959522,7.987197309472475,1.2236729626787661,2.084820800858851
2024-11-04 09:06:34.175237,1887.4765849796454,77.40356156219539,9.271982374818805,0.5167295898546592,3.547914738571805
2024-11-04 09:06:34.176238,1710.0018726190704,959.4037517603217,4.152807376332837,0.7560030504722944,3.4311850591825714
2024-11-04 09:06:34.177240,1477.294052886997,1077.8126832648973,4.867259834760893,0.5315761368423796,3.9095233645486727
2024-11-04 09:06:34.178241,1178.616149628135,387.64164016935604,4.850931320292703,0.7419137485432702,3.3369900218747093
2024-11-04 09:06:34.179243,514.5555156837544,493.95863796956917,1.583765864303407,1.253492820865598,3.6732538377543484
2024-11-04 09:06:34.180244,846.02345628524,874.4736838415258,4.908099092537752,1.3961077214556799,2.242640194435947
2024-11-04 09:06:34.181246,621.687559509485,183.29970975698257,5.0755929434700375,1.7503070538344319,2.9231378128795544
2024-11-04 09:06:34.182247,614.8991527549533,328.72421995402846,4.892380995021439,0.7347755191246946,3.3441825992412513
2024-11-04 09:06:34.183249,1912.825362388334,301.62358963954506,5.470838591554289,1.185182484467637,2.8226973811767255
2024-11-04 09:06:34.184250,449.0570052253523,286.14393364076477,3.2382289509941975,3.121993439779198,3.0137890571833323
2024-11-04 09:06:34.185252,535.1466836280854,311.32636905224035,1.6002808574695824,1.5253551369196745,3.059430426535077
2024-11-04 09:06:34.186253,1517.0099615526638,1074.7332463272644,3.653324701415339,1.4434743368463014,2.684172222173501
2024-11-04 09:06:34.187254,1090.2935633453321,720.7528357974562,2.3739997531612556,1.0930521123928043,2.7368932448983863
2024-11-04 09:06:34.188256,1549.9189094602075,722.0325793105153,2.6074949174188946,0.7879677903658994,3.200747976565673
2024-11-04 09:06:34.189257,1315.4367728549203,988.3314430867309,1.9367182789081114,0.4443622298993287,3.574774201685027
2024-11-04 09:06:34.190259,1689.8389632173098,18.384564567222785,6.184014430762427,0.9154245379993112,2.7733888458692006
2024-11-04 09:06:34.191260,608.8807122305454,259.00965002651185,3.956025025841584,1.2584940454766147,3.496215301803991
2024-11-04 09:06:34.192262,996.2408177943188,660.59880087015,4.1666647628956,1.3066000704163567,2.7599550819269223
2024-11-04 09:06:34.193263,888.9713702678175,1050.5430341463507,1.4876742278231634,0.5389295092096623,2.434531156351051
2024-11-04 09:06:34.194265,144.01385804754057,719.8862507222809,0.497365687751153,1.7971124629176272,3.4610773663533374
2024-11-04 09:06:34.195266,1905.4279528441452,893.5602025581019,5.874886903242843,1.5953073867793384,2.9200195993900104
2024-11-04 09:06:34.196268,909.7269336233537,346.1568781391519,3.4670491087128217,0.8097678185101448,2.519390564558477
2024-11-04 09:06:34.197269,25.213764021031295,251.27366566527988,0.8821284651423787,0.5522336980087259,3.254740287523065
2024-11-04 09:06:34.198270,491.9914822687172,235.61057583889826,9.935764651144712,0.8464264452825636,3.758519032089179
2024-11-04 09:06:34.199272,601.7901675964446,432.36121660465017,5.813826065663086,0.9057609566430332,2.3144351428331245
2024-11-04 09:06:34.200273,1698.7369566183265,1008.9490871531601,7.5428090255140035,3.549005750345608,4.237371318215191
2024-11-04 09:06:34.201275,165.65508313421333,744.1732417775623,4.769754204232045,0.6939531320511974,2.5110303218385437
2024-11-04 09:06:34.202277,251.1157380949155,692.6587642224225,10.418401149801992,0.8854287678752156,3.802709201542705
2024-11-04 09:06:34.203278,1915.7498537709778,1041.6585966966381,4.605615381093463,0.7440824559483722,2.554401057022175
2024-11-04 09:06:34.204280,1886.9937725387465,508.2897448000594,1.3944640890828257,0.8303373368855285,2.5756325047069843
2024-11-04 09:06:34.205281,926.1358126612166,322.1694690560664,8.723767895269802,1.3103328218250316,3.205987372808653
2024-11-04 09:06:34.206282,1021.8861105775219,234.3531152044507,6.168286129495171,1.312120581327121,2.4758686970992705
2024-11-04 09:06:34.207284,21.18027435269937,218.6736707648521,2.075488532040547,1.0352279194350433,2.907945931698907
2024-11-04 09:06:34.208285,1061.6461826823718,71.39530182724425,2.3244000993560174,1.6560754709915853,1.9649747813356215
2024-11-04 09:06:34.209287,1154.8461227734485,394.4275806102103,2.264582505613088,1.5287411836111218,2.5855273470709674
2024-11-04 09:06:34.210288,828.5612732390829,744.4614106659503,2.5526774699702077,0.8911688120201099,2.9399119881006595
2024-11-04 09:06:34.211290,1685.105198144543,202.80695265102148,2.1903051288307664,1.315933333600327,2.8686972954720824
2024-11-04 09:06:34.212291,1833.9947727192598,545.946428603934,4.1414480751625105,1.2830410535823888,2.59048178205424
2024-11-04 09:06:34.213293,941.8335403198334,621.4282285231237,5.206806523795685,0.8688631270275293,2.816432518967254
2024-11-04 09:06:34.214294,1030.3924769772211,530.4742813315319,0.23470202504597226,0.6788809322372094,2.833694060072888
2024-11-04 09:06:34.215295,1425.942572902804,1051.6787921870962,1.936277646291517,2.7582515602841577,3.8685347441651556
2024-11-04 09:06:34.216297,1413.5925947329786,475.5269256094066,2.233365693776712,1.5323628708149106,1.9050904621088371
2024-11-04 09:06:34.217298,468.83618192338844,753.5098665901866,0.7766288014134157,3.2481305890631567,3.7603529834145326
2024-11-04 09:06:34.218300,24.461821706340814,65.37083145714465,6.765616654983958,1.7151101469722716,2.7654465384923754
2024-11-04 09:06:34.219301,459.43491110006073,808.7647058478661,4.534404875830132,1.986925942545528,3.0402911439683815
2024-11-04 09:06:34.220306,1412.3927149310155,318.72152004082585,9.417411936270247,0.7939576368793421,3.270076082174679
2024-11-04 09:06:34.221308,281.7642465523945,600.0914431925609,5.868679046153467,0.7394554751482775,2.1903388645745405
2024-11-04 09:06:34.222309,1770.9994761657804,612.7443413742924,9.60653568191592,0.7627361604071394,3.0613308647027604
2024-11-04 09:06:34.223311,1267.1051621278236,443.8726351669711,7.2159086597546125,0.7629839887265359,3.7391771342390934
2024-11-04 09:06:34.224312,38.77060176730538,312.42997398068326,8.774158603692811,0.980470229188005,1.6990634528057382
2024-11-04 09:06:34.225314,158.12312860492364,644.523278800215,5.258744970866262,1.596643684572852,3.2621237373014473
2024-11-04 09:06:34.226315,808.1954566960669,491.64080643378696,5.830735519310648,1.031631145902004,4.378043825751687
2024-11-04 09:06:34.227316,235.17211577646364,205.40828466856502,3.9586865551737525,0.7880397580025106,3.286321349937338
2024-11-04 09:06:34.228318,1775.028107125384,17.580187831512006,2.43483596265958,0.7019998394128486,3.6271248990834386
2024-11-04 09:06:34.229319,1110.202353633542,733.0753100986368,1.9475907713172806,1.86353621565934,3.676894033220545
2024-11-04 09:06:34.230321,316.4880666683862,592.424599157901,6.120498838497321,1.6273922804665404,3.7997111466910716
2024-11-04 09:06:34.231322,1167.5662524755874,283.2451496053362,6.065837550977883,1.453901287603657,2.766374967819567
2024-11-04 09:06:34.232324,1285.5315235996525,405.88587951751623,0.5304870367756002,0.55673779214406,2.6673173341766767
2024-11-04 09:06:34.233325,652.5649720987166,842.6251090271978,7.154213186795883,0.5220613438334277,3.943746808447567
2024-11-04 09:06:34.234326,1222.566843771018,816.9868286263876,2.4487763308113624,1.4839747153925522,3.742397683481757
2024-11-04 09:06:34.235328,645.9241519093435,961.5395881966695,8.859499807456846,0.4935795640012497,2.3594069260977717
2024-11-04 09:06:34.236329,912.3322852709749,281.73479225760275,5.7220477663531355,0.8039735419351192,2.4149608050156828
2024-11-04 09:06:34.237331,1740.136458119162,677.2327972805405,1.2207780402197554,0.8725075643683105,2.651950888312863
2024-11-04 09:06:34.238332,1627.1176457600131,69.06493316060556,3.2369775373514966,1.393351592479879,3.242914385268961
2024-11-04 09:06:34.239333,1282.7251825189692,61.88251405359901,3.4987650046879346,0.9692711592251382,2.395843327662555
2024-11-04 09:06:34.240335,2.1593251381332124,594.5292353849813,4.160298849966463,1.046327543731723,2.6575655305170107
2024-11-04 09:06:34.241336,727.5269998931519,670.3132093026406,5.444653859494098,0.9593492095298557,4.278462370818713
2024-11-04 09:06:34.242338,1712.295919943934,79.7476919128129,13.231630407767934,0.8543915375363136,2.9385710780938763
2024-11-04 09:06:34.243339,1284.6538536059309,689.2414412321251,6.328427488259279,2.1026599170310702,3.208260070989277
2024-11-04 09:06:34.244340,1000.1326489344093,262.6919433106363,4.0395490941167616,0.7541086058314804,2.602614834826162
2024-11-04 09:06:34.245342,922.4197791844367,701.0276189167704,2.1309219426569976,1.1503953320464766,2.888961745420342
2024-11-04 09:06:34.246343,1278.5368774426138,570.0611069308076,2.7006697201938423,1.2064213076426948,2.2117696617278315
2024-11-04 09:06:34.247345,0.8075417603099311,926.4201580156064,0.793266886529581,0.5631669383295531,3.6570511354838104
2024-11-04 09:06:34.248346,1660.714603122828,331.0736644819022,1.3920925417185384,2.312528372171158,2.0931968478688994
2024-11-04 09:06:34.249348,0.7064448215965058,806.876395868249,0.6805710698861235,2.295947354456898,3.460847148443076
2024-11-04 09:06:34.250349,1893.1407600775426,1007.2190210055539,2.144156279333424,1.459487440311701,3.955529083315319
2024-11-04 09:06:34.251350,711.6749669719537,997.9738028773683,1.3241148782307972,1.4035985257735004,2.473867670328737
2024-11-04 09:06:34.252352,1722.289171112386,832.2627734432798,0.4085138262830928,1.6623352847197073,2.67457886382738
2024-11-04 09:06:34.253353,591.2199111700604,1041.3326564463832,1.1869509579383395,1.4316015289072257,2.803618029267801
2024-11-04 09:06:34.254355,1124.3675575704156,667.837666664715,1.1070514413229724,1.6402976170225205,3.02379440930555
2024-11-04 09:06:34.255356,1081.7555105898364,17.32141413632184,3.194549309675731,1.7193246060220286,3.3744784880419374
2024-11-04 09:06:34.256357,24.881492646373573,785.7102731263674,1.8067687143786415,1.4907496013027008,2.5184857648163614
2024-11-04 09:06:34.257359,712.2943320499256,263.5023647553721,1.4032081354731833,1.9200933841958436,2.591486169776067
2024-11-04 09:06:34.258360,687.0489873600653,352.05082227354814,12.48247664496266,1.3334088323033602,3.237616962917331
2024-11-04 09:06:34.259362,680.0168461762979,951.7544792177549,3.626020893373944,0.570090461683906,2.2903680339321824
2024-11-04 09:06:34.260363,105.75143623089055,787.3357548419651,1.0608800267772949,1.0546509143080964,3.4587281069636324
2024-11-04 09:06:34.261365,421.41957179950884,246.55676609240945,1.195576936305037,1.180866594267675,2.8205683438464004
2024-11-04 09:06:34.262366,1502.662374187418,910.9415244263619,5.574184574389415,0.8295392260245834,2.3331230177111717
2024-11-04 09:06:34.263368,315.79942567377833,554.4175636910768,1.2192252274952342,0.6305169956103407,3.10196701792391
2024-11-04 09:06:34.264369,1516.5200959009114,907.8153837635929,4.111828122156193,1.4717049421870905,2.9766527213683696
2024-11-04 09:06:34.265371,1496.178008193328,105.45150056238333,1.9059424538991554,1.1300856122951475,2.436851671504785
2024-11-04 09:06:34.266372,1629.9178141349905,576.1301495275212,2.1112745103267776,0.9069691704433147,3.194198008548152
